"Step","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX"
"55936","0.9730924606323242","0.7821446657180786","1.432322382926941","1.0391022443771363","0.7610722780227661","1.461622714996338","1.5247052431106567","1.1616649627685547","1.905937910079956"
"56064","0.9847412586212159","0.7944575548171997","1.4360567331314087","1.0496267676353455","0.7738052010536194","1.4464666843414307","1.5067344069480897","0.9326662421226501","1.943547248840332"
"56192","0.9859864830970764","0.7840254902839661","1.4384148120880127","1.0155844569206238","0.745091438293457","1.4186326265335083","1.6087688684463501","1.3296306133270264","1.8794834613800049"
"56320","0.9915874361991882","0.7817914485931396","1.4693841934204102","1.055323886871338","0.7979723215103149","1.512204647064209","1.5445815801620484","1.056462287902832","1.8476717472076416"
"56448","0.999793529510498","0.7975279092788696","1.479097604751587","1.029510509967804","0.7185168266296387","1.4896354675292969","1.6098727941513062","1.3375664949417114","2.268674612045288"
"56576","0.9793013215065003","0.7675052285194397","1.4191904067993164","1.0399097084999085","0.705806314945221","1.4626595973968506","1.5779612064361572","1.0773608684539795","2.3392930030822754"
"56704","0.9927742958068848","0.7713857293128967","1.5366291999816895","1.0316409945487977","0.7582523226737976","1.4106509685516357","1.5518339157104493","1.2549867630004883","1.9162700176239014"
"56832","0.9767302989959716","0.7977465391159058","1.4060711860656738","1.0314619064331054","0.7554448843002319","1.4580239057540894","1.5003694534301757","1.1895021200180054","1.778989315032959"
"56960","0.9717764616012573","0.7860389947891235","1.3890976905822754","1.033185863494873","0.7252435088157654","1.4818525314331055","1.705514669418335","1.4404089450836182","2.068970203399658"
"57088","0.9902383804321289","0.8035417795181274","1.5094879865646362","1.0865850567817688","0.7818853259086609","1.5977612733840942","1.607940125465393","1.341446876525879","2.083019256591797"
"57216","0.9923463463783264","0.7609869241714478","1.445267915725708","1.0488194942474365","0.7756550312042236","1.4885554313659668","1.6166653633117676","1.3084121942520142","2.027678966522217"
"57344","0.9939075589179993","0.7835009098052979","1.5331542491912842","1.0565910935401917","0.7509210705757141","1.5061168670654297","1.6701601505279542","1.4744746685028076","2.000993013381958"
"57472","0.9596791982650756","0.7818824052810669","1.4093689918518066","1.0321101188659667","0.745242714881897","1.4895939826965332","1.6413111925125121","1.3030937910079956","2.060641050338745"
"57600","0.9540138959884643","0.7627093195915222","1.349503993988037","1.0497470021247863","0.7367233037948608","1.460721731185913","1.521857500076294","1.26985502243042","1.8546146154403687"
"57728","0.9675374627113342","0.7735876441001892","1.4286994934082031","1.0187847375869752","0.7398484945297241","1.4624922275543213","1.5561118125915527","1.33188796043396","1.9269680976867676"
"57856","0.9705341696739197","0.7922967076301575","1.4227499961853027","1.0563953280448914","0.8073102235794067","1.507929801940918","1.6524060010910033","1.3237501382827759","2.018733501434326"
"57984","0.9874448776245117","0.7614727020263672","1.4912054538726807","1.0345265984535217","0.7207591533660889","1.4398524761199951","1.6499626159667968","1.5008593797683716","1.8169822692871094"
"58112","0.9695034623146057","0.7932698726654053","1.410090684890747","1.0335510969161987","0.7621216773986816","1.4391674995422363","1.5788775205612182","1.2185637950897217","1.8084067106246948"
"58240","0.980949342250824","0.81325364112854","1.379359245300293","1.0351519584655762","0.7414671182632446","1.4298293590545654","1.7072615146636962","1.481856346130371","1.9818063974380493"
"58368","0.9588434219360351","0.7523866891860962","1.3895540237426758","1.0408926606178284","0.7463566064834595","1.5074653625488281","1.7106107473373413","1.4059133529663086","2.097154140472412"
"58496","0.9799083113670349","0.7923581600189209","1.4327142238616943","1.0465893268585205","0.7593110203742981","1.483628749847412","1.5385509252548217","1.0155326128005981","1.896055817604065"
"58624","0.9628195643424988","0.7575511336326599","1.4438350200653076","1.0397900104522706","0.712427020072937","1.4654226303100586","1.6919001579284667","1.3056979179382324","2.041977882385254"
"58752","0.941911268234253","0.7623260021209717","1.3706157207489014","1.0277113437652587","0.7118213176727295","1.4320929050445557","1.6953999519348144","1.250781536102295","2.1650946140289307"
"58880","0.9546600341796875","0.8022933006286621","1.3425164222717285","1.0668849229812623","0.7688958644866943","1.5127454996109009","1.6177136898040771","1.3718054294586182","1.774116039276123"
"59008","1.0046462297439576","0.8163653016090393","1.519787073135376","1.0645349502563477","0.7694423794746399","1.470794439315796","1.7420213222503662","1.2738134860992432","2.040897846221924"
"59136","0.9682518482208252","0.7813379764556885","1.3939590454101562","1.0397643566131591","0.7526407837867737","1.5114701986312866","1.6449244499206543","1.2464325428009033","2.0633575916290283"
"59264","0.9570882797241211","0.783743143081665","1.3886280059814453","1.0564173102378844","0.7424926161766052","1.4918339252471924","1.622805905342102","1.2895675897598267","2.1839911937713623"
"59392","0.9787375926971436","0.7916579246520996","1.4204661846160889","1.038133430480957","0.799332857131958","1.4202014207839966","1.6468135118484497","1.234847068786621","2.351175308227539"
"59520","0.9589718461036683","0.7788042426109314","1.4061371088027954","1.0578166604042054","0.7376008033752441","1.4893414974212646","1.613096022605896","1.0488872528076172","2.003718376159668"
"59648","0.9564228296279907","0.7959580421447754","1.3803658485412598","1.0419009447097778","0.7120671272277832","1.4972190856933594","1.6672774791717528","1.2313408851623535","2.0760483741760254"
"59776","0.9594143748283386","0.7739958167076111","1.438539743423462","1.050195574760437","0.7683394551277161","1.5431485176086426","1.6326450824737548","1.1636308431625366","2.0396814346313477"
"59904","0.951355254650116","0.7577618956565857","1.3865853548049927","1.0307262778282165","0.760002613067627","1.4858312606811523","1.7471418619155883","1.4346519708633423","2.2406294345855713"
"60032","0.9417805671691895","0.7555721402168274","1.3820743560791016","1.0424954771995545","0.8023874163627625","1.4144916534423828","1.7482486486434936","1.2236995697021484","2.290337324142456"
"60160","0.9527565002441406","0.7770460247993469","1.37211275100708","1.055855429172516","0.7535037994384766","1.4547595977783203","1.6611406564712525","1.307513952255249","1.9071301221847534"
"60288","0.9544516921043396","0.7774971127510071","1.4097168445587158","1.047518503665924","0.7654925584793091","1.4926135540008545","1.5141204595565796","1.0286364555358887","1.7465882301330566"
"60416","0.9508596301078797","0.7739648818969727","1.4557161331176758","1.0416009068489074","0.7867739200592041","1.4313721656799316","1.6152321815490722","1.2866616249084473","1.795835256576538"
"60544","0.9516678333282471","0.7487180233001709","1.4017395973205566","1.0493280172348023","0.7362022995948792","1.4639406204223633","1.6507644414901734","1.189650297164917","1.9288848638534546"
"60672","0.9522150158882141","0.7729752659797668","1.396833062171936","1.0666179180145263","0.6898007392883301","1.5429935455322266","1.5671852827072144","0.9269843101501465","1.8836240768432617"
"60800","0.9486218929290772","0.7930952906608582","1.3548460006713867","1.051229989528656","0.7155662775039673","1.4460128545761108","1.5611133933067323","0.9440078139305115","1.9297094345092773"
"60928","0.9592313528060913","0.8134647607803345","1.3349635601043701","1.0406931281089782","0.7043505907058716","1.4685605764389038","1.6016483306884766","1.366403341293335","1.8767461776733398"
"61056","0.9461675167083741","0.7962660789489746","1.3983064889907837","1.033490526676178","0.6728332042694092","1.4917781352996826","1.6616928577423096","1.176230549812317","2.110039710998535"
"61184","0.9367879867553711","0.7654575109481812","1.3473551273345947","1.0240736961364747","0.7509773969650269","1.3632140159606934","1.6272767066955567","1.2454662322998047","1.87740159034729"
"61312","0.9372552156448364","0.7611536979675293","1.3731015920639038","1.03895822763443","0.7269906401634216","1.4544957876205444","1.6374517917633056","1.4968924522399902","1.7999083995819092"
"61440","0.9445387125015259","0.7900540828704834","1.3580505847930908","1.0267329454421996","0.7214447259902954","1.4459517002105713","1.6526407480239869","1.452779769897461","1.7955243587493896"
"61568","0.9681439399719238","0.7935796976089478","1.433107614517212","1.0196296215057372","0.7486584186553955","1.443450927734375","1.6810035705566406","0.9245922565460205","1.9182379245758057"
"61696","0.9289797902107239","0.7747014760971069","1.2848246097564697","1.0148573756217956","0.6860933303833008","1.4171628952026367","1.6589832067489625","1.1691243648529053","2.185589551925659"
"61824","0.9502989172935485","0.7847337126731873","1.3668382167816162","1.0505799651145935","0.7208576202392578","1.4900281429290771","1.5820599317550659","0.9548979997634888","1.8790981769561768"
"61952","0.9581567168235778","0.7632720470428467","1.4264771938323975","1.0413344383239747","0.7042301893234253","1.4877870082855225","1.5199658870697021","1.034752607345581","1.8610985279083252"
"62080","0.9447796940803528","0.7532885670661926","1.4103405475616455","1.0185566902160645","0.711013674736023","1.397149920463562","1.4818859577178956","1.012925624847412","1.792444109916687"
"62208","0.9446749448776245","0.7627485990524292","1.4071942567825317","1.0381623029708862","0.7303386926651001","1.4405736923217773","1.756258249282837","1.302757978439331","2.0242486000061035"
"62336","0.9241140723228455","0.801461935043335","1.2404303550720215","1.04260311126709","0.7403689622879028","1.4304955005645752","1.7979394674301148","1.46830153465271","2.2432665824890137"
"62464","0.9356674194335938","0.7608049511909485","1.33799147605896","1.0194514513015747","0.7336606979370117","1.4258484840393066","1.6322224140167236","1.5030264854431152","1.972118854522705"
"62592","0.9273770213127136","0.7823474407196045","1.2665088176727295","1.0344979286193847","0.7366105318069458","1.45096755027771","1.5958075284957887","1.3129057884216309","1.9963037967681885"
"62720","0.9410259008407593","0.773595929145813","1.3681925535202026","1.031999444961548","0.7391705513000488","1.3913187980651855","1.65751473903656","1.2178010940551758","1.903756022453308"
"62848","0.9215238213539123","0.7871297597885132","1.2969348430633545","1.0279827833175659","0.6955333948135376","1.4560136795043945","1.642051100730896","1.223907709121704","1.9757803678512573"
"62976","0.9390142083168029","0.7716124057769775","1.3037943840026855","1.006722664833069","0.6812867522239685","1.430629014968872","1.6175290584564208","1.2793304920196533","2.394749402999878"
"63104","0.9431222319602967","0.7542469501495361","1.4250781536102295","1.0160585522651673","0.7385424375534058","1.3819730281829834","1.6414002656936646","1.1641181707382202","2.193547248840332"
"63232","0.9420817852020263","0.7523647546768188","1.4007642269134521","1.041965162754059","0.75807785987854","1.4434256553649902","1.5896343469619751","1.0552849769592285","2.2952582836151123"
"63360","0.928909432888031","0.7184004783630371","1.3328365087509155","1.0188725233078002","0.7078195214271545","1.3920855522155762","1.5925842761993407","1.4324594736099243","1.817800760269165"
"63488","0.9273319721221924","0.7329196929931641","1.353963851928711","1.0508605360984802","0.738665759563446","1.427757978439331","1.6612092971801757","1.4478482007980347","2.04878568649292"
"63616","0.9226208567619324","0.7793129682540894","1.3468010425567627","1.0435866117477417","0.7644295692443848","1.4012413024902344","1.6584739923477172","1.1896717548370361","2.230232000350952"
"63744","0.9570530772209167","0.7698633670806885","1.4405865669250488","1.0250927329063415","0.7421641945838928","1.4469287395477295","1.5874515533447267","1.1241463422775269","2.1461281776428223"
"63872","0.9156607031822205","0.7239522933959961","1.3165156841278076","1.0405243515968323","0.7078373432159424","1.485728144645691","1.6496814250946046","1.320674180984497","2.223738193511963"
"64000","0.9116040110588074","0.7667348980903625","1.2799078226089478","1.0456131458282472","0.7617353200912476","1.4038963317871094","1.8080145597457886","1.394737720489502","2.4696664810180664"
"64128","0.9106768488883972","0.7229311466217041","1.398627758026123","1.0210787534713746","0.7136465311050415","1.4387187957763672","1.6477575540542602","1.3452677726745605","1.9814848899841309"
"64256","0.9163386821746826","0.7565616965293884","1.278784990310669","1.040772259235382","0.7887222170829773","1.3865296840667725","1.7561258316040038","1.2829010486602783","2.192530632019043"
"64384","0.9353361487388611","0.7637161612510681","1.326042652130127","1.071102011203766","0.774587094783783","1.4537218809127808","1.7695288896560668","1.2720423936843872","2.4130072593688965"
"64512","0.925203275680542","0.7430891990661621","1.3298357725143433","1.0276079416275024","0.7264583110809326","1.4171156883239746","1.5717506170272828","1.1720465421676636","2.0670056343078613"
"64640","0.9454442977905273","0.7606931328773499","1.4179458618164062","1.0304612517356873","0.7236270904541016","1.3663561344146729","1.7192074537277222","0.9975810050964355","2.348116874694824"
"64768","0.9378556132316589","0.7668280601501465","1.383508324623108","1.030245268344879","0.6991499066352844","1.4240965843200684","1.6424108266830444","1.1217032670974731","2.1481211185455322"
"64896","0.9333991050720215","0.7600038051605225","1.376819372177124","1.036457371711731","0.7730709910392761","1.3364124298095703","1.68854079246521","1.1222424507141113","2.4245903491973877"
"65024","0.9206781983375549","0.7350713014602661","1.3511755466461182","1.0499749541282655","0.7668641209602356","1.4177193641662598","1.5351048231124877","0.9105972051620483","1.9765136241912842"
"65152","0.9459725022315979","0.7502363920211792","1.4343456029891968","1.0267751336097717","0.7369375824928284","1.390439748764038","1.595073437690735","0.9353784322738647","2.1470725536346436"
"65280","0.9559817433357238","0.770412027835846","1.439790964126587","1.0221996545791625","0.7059489488601685","1.4630212783813477","1.8157291412353516","1.4531809091567993","2.4285902976989746"
"65408","0.9386054515838623","0.7496143579483032","1.372546672821045","1.0341907262802124","0.7265093326568604","1.3543866872787476","1.6394434213638305","1.2524940967559814","1.934766173362732"
"65536","0.9337399959564209","0.758267879486084","1.3928239345550537","1.0427080392837524","0.75762939453125","1.4012389183044434","1.675382137298584","1.445502758026123","1.9170451164245605"
"65664","0.9215310096740723","0.7569854259490967","1.4155317544937134","1.0518566250801087","0.7566811442375183","1.3770906925201416","1.6205422401428222","1.0454413890838623","2.069851875305176"
"65792","0.9358940720558167","0.7422618865966797","1.3608158826828003","1.0365995645523072","0.7378344535827637","1.4106228351593018","1.5187815427780151","1.0664374828338623","1.991228699684143"
"65920","0.9404505491256714","0.7433880567550659","1.3861912488937378","1.0538809061050416","0.728851318359375","1.4136040210723877","1.5078521728515626","1.2719823122024536","2.073336601257324"
"66048","0.9277356386184692","0.7464938163757324","1.332076072692871","1.048698854446411","0.7393383383750916","1.4690132141113281","1.6565024614334107","1.2820978164672852","2.517693519592285"
"66176","0.9408760070800781","0.7582476139068604","1.3333587646484375","1.036236572265625","0.7057284116744995","1.4032397270202637","1.5760815143585205","1.388157606124878","1.8520257472991943"
"66304","0.9337843418121338","0.7570725679397583","1.3477492332458496","1.0269378900527955","0.7373415231704712","1.3299883604049683","1.5165867805480957","1.1965601444244385","1.8945374488830566"
"66432","0.925972068309784","0.7462126612663269","1.366196632385254","1.0410621523857118","0.7484276294708252","1.3889096975326538","1.5947563409805299","1.4885165691375732","1.8485101461410522"
"66560","0.8982065916061401","0.7149049043655396","1.3077470064163208","1.0365329742431642","0.7195277214050293","1.413118839263916","1.523628330230713","1.0719859600067139","1.8554017543792725"
"66688","0.9434389591217041","0.744523286819458","1.4329913854599","1.025066077709198","0.7581303119659424","1.3957821130752563","1.721663522720337","1.1672859191894531","2.345813751220703"
"66816","0.936506450176239","0.7512871623039246","1.3854533433914185","1.040428340435028","0.6914475560188293","1.4089276790618896","1.6618310451507567","1.3037245273590088","1.9667487144470215"
"66944","0.9255138874053955","0.7247572541236877","1.346125602722168","1.0259353756904601","0.7424913644790649","1.3640294075012207","1.6536555528640746","1.0332082509994507","2.193108320236206"
"67072","0.9324871063232422","0.7458410263061523","1.367180585861206","1.033259093761444","0.7744297981262207","1.3453128337860107","1.7135992765426635","1.2465916872024536","2.4644644260406494"
"67200","0.9183413505554199","0.7563175559043884","1.287945032119751","1.0345093727111816","0.7226619720458984","1.3783166408538818","1.4764554858207704","0.9909175038337708","1.8549611568450928"
"67328","0.912258505821228","0.7511599063873291","1.3479492664337158","1.0241943955421449","0.6981598138809204","1.3629127740859985","1.6450388193130494","1.0034575462341309","2.3243064880371094"
"67456","0.9341739654541016","0.7469550371170044","1.3697054386138916","1.0281248331069945","0.7338027954101562","1.3118085861206055","1.6110651254653932","1.2147822380065918","1.8563745021820068"
"67584","0.9240157723426818","0.7406320571899414","1.3433963060379028","1.0424466490745545","0.7183818221092224","1.404794692993164","1.5611227750778198","1.2667694091796875","1.9467477798461914"
"67712","0.9313388586044311","0.7958322763442993","1.3392537832260132","1.0373445987701415","0.7375555038452148","1.3790937662124634","1.6358699560165406","1.2137935161590576","2.212531089782715"
"67840","0.9234676957130432","0.7388648390769958","1.3655824661254883","1.0373272180557251","0.7378419637680054","1.3723347187042236","1.6895930767059326","1.2066736221313477","2.123312473297119"
"67968","0.9440917611122132","0.7714161276817322","1.4108301401138306","1.0152404189109803","0.7492085099220276","1.3431545495986938","1.8584705352783204","1.3943159580230713","2.3271334171295166"
"68096","0.9183849930763245","0.7339849472045898","1.287818193435669","1.0249098777770995","0.7143220901489258","1.36433744430542","1.700696587562561","1.4303642511367798","2.2141847610473633"
"68224","0.9236166834831238","0.7543738484382629","1.3574066162109375","1.0374455451965332","0.7634028196334839","1.384037733078003","1.6487760543823242","1.3341073989868164","2.007538080215454"
"68352","0.9227826952934265","0.7637673616409302","1.3112144470214844","1.002976131439209","0.6976829767227173","1.332068681716919","1.9464252948760987","1.714832067489624","2.3135383129119873"
"68480","0.9312435626983643","0.758256196975708","1.3800861835479736","1.016615641117096","0.6942195296287537","1.3651331663131714","1.651250433921814","1.4952064752578735","1.9608337879180908"
"68608","0.9270102500915527","0.7543888092041016","1.3657740354537964","1.0446375608444214","0.8143748641014099","1.3710893392562866","1.5944473266601562","1.27976655960083","1.9652721881866455"
"68736","0.9026800990104675","0.7247560024261475","1.2908568382263184","1.002779769897461","0.712643027305603","1.320664405822754","1.72928307056427","1.4276890754699707","2.5275750160217285"
"68864","0.9180617809295655","0.7348841428756714","1.3610676527023315","0.9997921466827393","0.7208260297775269","1.2846605777740479","1.7835885286331177","1.4058268070220947","2.494205951690674"
"68992","0.9382130265235901","0.7336263656616211","1.4078233242034912","0.995564079284668","0.7201863527297974","1.3537213802337646","1.6380438327789306","0.9444980621337891","2.2936220169067383"
"69120","0.9270387530326843","0.7175154685974121","1.3871588706970215","1.0119183778762817","0.7175607681274414","1.3508750200271606","1.8058849573135376","1.2648727893829346","2.494263172149658"
"69248","0.912390387058258","0.7309319972991943","1.3545138835906982","1.0301714897155763","0.7107704877853394","1.400331735610962","1.6621009826660156","1.4368643760681152","2.056171417236328"
"69376","0.9278246879577636","0.7469670176506042","1.372054100036621","1.0162348389625548","0.7060074806213379","1.3790993690490723","1.6220654487609862","1.257420301437378","1.959944725036621"
"69504","0.9051453232765198","0.7327048778533936","1.352712869644165","1.0367044925689697","0.7134464979171753","1.3757456541061401","1.6481894254684448","1.3482141494750977","1.9910255670547485"
"69632","0.9135305404663085","0.76080322265625","1.2993091344833374","1.014297616481781","0.7327889800071716","1.3266842365264893","1.6543676376342773","1.248302936553955","2.2758328914642334"
"69760","0.8979323625564575","0.7559191584587097","1.2692490816116333","1.0005917191505431","0.7164525985717773","1.3420202732086182","1.6740702629089355","1.1729803085327148","2.203925848007202"
"69888","0.9291013479232788","0.7591415643692017","1.3310637474060059","1.0117460250854493","0.667650580406189","1.3399584293365479","1.800167965888977","1.2010936737060547","2.4966773986816406"
"70016","0.9344371438026429","0.7468869686126709","1.4011006355285645","1.025075078010559","0.7165725231170654","1.3711705207824707","1.9384397506713866","1.528174638748169","2.5873618125915527"
"70144","0.9255261063575745","0.7702468037605286","1.350771188735962","1.0063013911247254","0.7636206150054932","1.2828389406204224","1.8485925674438477","1.404662847518921","2.4714295864105225"
"70272","0.904806399345398","0.7121734619140625","1.3025474548339844","1.0049038887023927","0.726837158203125","1.2957265377044678","1.6944463491439818","1.4242944717407227","2.024852752685547"
"70400","0.9313488364219665","0.7618503570556641","1.3632080554962158","1.007014846801758","0.7099597454071045","1.3118643760681152","1.5491295337677002","1.2032802104949951","1.9231173992156982"
"70528","0.929831600189209","0.7996460199356079","1.3008031845092773","1.0196684718132019","0.7270768284797668","1.3173834085464478","1.659649920463562","1.3035387992858887","2.373170852661133"
"70656","0.9274522662162781","0.7294426560401917","1.2780227661132812","1.0170329093933106","0.7107250094413757","1.3717050552368164","1.8503092288970948","1.3134331703186035","2.5231213569641113"
"70784","0.9102324485778809","0.7449188232421875","1.313593864440918","0.9853952288627624","0.7209410667419434","1.2924439907073975","1.8149435997009278","1.3556512594223022","2.5036745071411133"
"70912","0.9136978626251221","0.7476416230201721","1.3204630613327026","1.0014941334724425","0.7113352417945862","1.315634846687317","1.7951381206512451","1.2090392112731934","2.5246520042419434"
"71040","0.9287903547286988","0.7270994186401367","1.3866944313049316","1.0306756377220154","0.7347047328948975","1.359694004058838","1.7721658229827881","1.459389567375183","2.042750120162964"
"71168","0.9309203505516053","0.7619407176971436","1.3695003986358643","1.012958812713623","0.7710661292076111","1.3180516958236694","1.7798529148101807","1.6360416412353516","2.196434497833252"
"71296","0.8920029997825623","0.7094097137451172","1.273526668548584","1.0366847038269043","0.7709488868713379","1.346295952796936","1.708138608932495","1.3184475898742676","2.2110581398010254"
"71424","0.9203438520431518","0.7315318584442139","1.3171863555908203","1.0049415230751038","0.7437837719917297","1.2673165798187256","1.891461682319641","1.6167160272598267","2.5654969215393066"
"71552","0.8999167919158936","0.7690024375915527","1.2457427978515625","1.038101851940155","0.7270050644874573","1.385085940361023","1.709437322616577","1.2229832410812378","2.359208106994629"
"71680","0.9016685962677002","0.7415400743484497","1.2685916423797607","1.022407066822052","0.7236239910125732","1.2685205936431885","1.8903272151947021","1.5897786617279053","2.562668800354004"
"71808","0.9074464917182923","0.7117825746536255","1.3535666465759277","1.0238938570022582","0.7219641208648682","1.2887789011001587","1.6703973293304444","1.1636059284210205","2.0939178466796875"
"71936","0.9242416024208069","0.7406927347183228","1.3281152248382568","1.0204933404922485","0.7493836283683777","1.3353344202041626","1.6746763944625855","1.1956474781036377","2.091034412384033"
"72064","0.9216783046722412","0.7067703604698181","1.353942632675171","1.007268249988556","0.6830727458000183","1.3555717468261719","1.7362938404083252","1.1995769739151","2.4379680156707764"
"72192","0.9023458600044251","0.7286087274551392","1.303483247756958","1.0183259963989257","0.711060643196106","1.3040202856063843","1.7050937175750733","1.0221271514892578","2.510685682296753"
"72320","0.8752545952796936","0.6787553429603577","1.2339234352111816","1.0169315934181213","0.7447075247764587","1.3112612962722778","1.630496621131897","1.105215072631836","2.2190070152282715"
"72448","0.9230512976646423","0.7604937553405762","1.3222463130950928","1.0216054916381836","0.7658032178878784","1.3493282794952393","1.7291466474533081","1.2775638103485107","2.261475086212158"
"72576","0.9202436804771423","0.7461856603622437","1.3006680011749268","1.0161288261413575","0.7135943174362183","1.3160955905914307","1.794991135597229","1.2145804166793823","2.6967263221740723"
"72704","0.9229721903800965","0.7647225260734558","1.3092503547668457","1.0096253633499146","0.7138541340827942","1.3426780700683594","1.6399964094161987","1.1527717113494873","2.2031450271606445"
"72832","0.9209761023521423","0.6999434232711792","1.3694162368774414","0.9878164172172547","0.6490254998207092","1.3330453634262085","1.5747278928756714","1.0465259552001953","2.0249459743499756"
"72960","0.9178835034370423","0.7066536545753479","1.3566277027130127","1.0048031449317931","0.6800531148910522","1.3182796239852905","1.707916784286499","1.068070650100708","2.373242139816284"
"73088","0.903591513633728","0.7193944454193115","1.3430986404418945","1.0018473982810974","0.7282167077064514","1.278630018234253","1.688279390335083","1.0295169353485107","2.219940662384033"
"73216","0.8865002274513245","0.7050914764404297","1.2467865943908691","1.0442420840263367","0.731453537940979","1.3668804168701172","1.8275957584381104","1.1778960227966309","2.622743844985962"
"73344","0.9074843764305115","0.7284378409385681","1.2693718671798706","1.0080558061599731","0.6962600946426392","1.3750989437103271","1.8626236200332642","1.2518339157104492","2.4735894203186035"
"73472","0.8986750841140747","0.7345200181007385","1.244789481163025","1.019514012336731","0.7426273822784424","1.3364500999450684","1.804420781135559","1.3724592924118042","2.202765941619873"
"73600","0.898782205581665","0.7048929333686829","1.2944910526275635","1.0348528146743774","0.7523013353347778","1.3792833089828491","1.7518739461898805","1.181546688079834","2.5284295082092285"
"73728","0.895120358467102","0.7503877282142639","1.2838839292526245","0.9965289950370788","0.7407235503196716","1.3075031042099","1.6842379808425902","1.24738609790802","2.225168228149414"
"73856","0.908557116985321","0.7195806503295898","1.276199460029602","1.013927149772644","0.6963502168655396","1.3703675270080566","1.7670041084289552","1.1403441429138184","2.408358097076416"
"73984","0.8978388786315918","0.7393465042114258","1.249287724494934","1.0099804043769836","0.7747407555580139","1.2630934715270996","1.8599117040634154","1.0846054553985596","2.485586166381836"
"74112","0.9088447332382202","0.7188930511474609","1.290670394897461","1.0189422130584718","0.6999591588973999","1.3412805795669556","1.9308169603347778","1.4814789295196533","2.4333419799804688"
"74240","0.8853670835494996","0.6926003694534302","1.2535758018493652","1.0236148715019227","0.7098145484924316","1.3600174188613892","1.8877068996429442","1.3203762769699097","2.359022617340088"
"74368","0.9026286482810975","0.746240496635437","1.2858803272247314","0.9995827913284302","0.6976287364959717","1.3433618545532227","1.7617201328277587","1.3047804832458496","2.193704128265381"
"74496","0.8955315947532654","0.7082126140594482","1.290730595588684","1.0126582503318786","0.7242376208305359","1.3014894723892212","1.7427396297454834","1.303945779800415","2.2060256004333496"
"74624","0.8893874287605286","0.7340350151062012","1.2403579950332642","1.0158368706703187","0.6799154877662659","1.3136484622955322","1.9947606325149536","1.2341033220291138","2.791808605194092"
"74752","0.9110794186592102","0.7452173829078674","1.3209024667739868","1.0154963612556458","0.7130253911018372","1.2987315654754639","1.839499044418335","1.3507816791534424","2.2532334327697754"
"74880","0.910014009475708","0.7248678803443909","1.2682380676269531","0.9983682870864868","0.7156469821929932","1.3110692501068115","1.7718746423721314","1.016978144645691","2.210561990737915"
