"Step","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': False, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': False, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': False, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MAX"
"667520","175","150","200","177.66666666666666","133","200","97","97","97","200","200","200"
"667648","139.66666666666666","68","200","200","200","200","192","176","200","200","200","200"
"667776","175.66666666666666","127","200","183.5","167","200","175.66666666666666","127","200","200","200","200"
"667904","","","","200","200","200","","","","167","101","200"
"668032","200","200","200","200","200","200","195.33333333333334","193","200","143","86","200"
"668160","173","119","200","200","200","200","200","200","200","200","200","200"
"668288","200","200","200","191.5","183","200","200","200","200","200","200","200"
"668416","171.25","142.5","200","132.66666666666666","66","200","200","200","200","154.25","108.5","200"
"668544","200","200","200","200","200","200","200","200","200","200","200","200"
"668672","122","104","140","200","200","200","168.25","136.5","200","197","191","200"
"668800","200","200","200","200","200","200","200","200","200","153.33333333333334","63","200"
"668928","179.5","138.5","200","134.5","69","200","200","200","200","78.5","78.5","78.5"
"669056","","","","154","110","200","200","200","200","162.75","125.5","200"
"669184","186.33333333333334","159","200","200","200","200","154.5","153","156","200","200","200"
"669312","200","200","200","200","200","200","200","200","200","136.25","72.5","200"
"669440","137","137","137","198.33333333333334","195","200","200","200","200","200","200","200"
"669568","166","132","200","148.25","96.5","200","189","167","200","99","99","99"
"669696","200","200","200","157.5","115","200","188.66666666666666","178","200","186","158","200"
"669824","200","200","200","139.5","79","200","90","90","90","125.33333333333333","58","200"
"669952","200","200","200","167.5","135","200","188.33333333333334","165","200","148","148","148"
"670080","174","148","200","200","200","200","194.5","189","200","171.33333333333334","114","200"
"670208","179.66666666666666","139","200","200","200","200","174.5","149","200","200","200","200"
"670336","104","104","104","191","182","200","200","200","200","128","56","200"
"670464","193.33333333333334","180","200","171.66666666666666","115","200","165","137","200","198","194","200"
"670592","188","176","200","157","71","200","200","200","200","149","149","149"
"670720","176","176","176","","","","200","200","200","200","200","200"
"670848","143.66666666666666","107","200","174.5","123.5","200","152.83333333333334","128","200","172.5","117.5","200"
"670976","200","200","200","161","122","200","144.16666666666666","63.5","200","138","138","138"
"671104","110.5","93","128","156","112","200","141","141","141","141.66666666666666","70","200"
"671232","182.5","165","200","200","200","200","200","200","200","192","186","200"
"671360","200","200","200","135","135","135","184.33333333333334","157","200","","",""
"671488","180.5","161","200","200","200","200","165.5","131","200","144.83333333333334","122.5","182"
"671616","127","127","127","200","200","200","151","102","200","200","200","200"
"671744","200","200","200","200","200","200","154.33333333333334","79","200","200","200","200"
"671872","169.83333333333334","109.5","200","175.66666666666666","127","200","156","68","200","200","200","200"
"672000","172","144","200","","","","165.5","131","200","200","200","200"
"672128","200","200","200","200","200","200","200","200","200","200","200","200"
"672256","183.66666666666666","151","200","200","200","200","191","173","200","149","73","200"
"672384","178.33333333333334","135","200","","","","143.33333333333334","95","200","189","178","200"
"672512","","","","172.16666666666666","116.5","200","148","96","200","200","200","200"
"672640","167.83333333333334","103.5","200","149.5","99","200","200","200","200","200","200","200"
"672768","200","200","200","200","200","200","200","200","200","","",""
"672896","200","200","200","200","200","200","164","128","200","200","200","200"
"673024","200","200","200","200","200","200","200","200","200","158.33333333333334","75","200"
"673152","153.5","107","200","200","200","200","200","200","200","146.66666666666666","90","191"
"673280","135","70","200","167.66666666666666","143","200","149.33333333333334","101","200","95","95","95"
"673408","136.11111195882162","67.33333587646484","200","121.5","77","166","200","200","200","197.66666666666666","193","200"
"673536","200","200","200","121","42","200","","","","200","200","200"
"673664","125","61","200","174.66666666666666","124","200","200","200","200","200","200","200"
"673792","150.5","101","200","153.5","107","200","200","200","200","181.33333333333334","144","200"
"673920","200","200","200","161.75","123.5","200","","","","200","200","200"
"674048","200","200","200","139.5","79","200","200","200","200","200","200","200"
"674176","200","200","200","193","186","200","175.66666666666666","127","200","200","200","200"
"674304","200","200","200","144","88","200","134.5","69","200","200","200","200"
"674432","200","200","200","185","185","185","148.66666666666666","55","200","200","200","200"
"674560","191.66666666666666","175","200","192.33333333333334","177","200","195.5","191","200","200","200","200"
"674688","200","200","200","200","200","200","200","200","200","200","200","200"
"674816","200","200","200","200","200","200","200","200","200","170","110","200"
"674944","200","200","200","181.5","144.5","200","190","170","200","167.5","135","200"
"675072","200","200","200","200","200","200","200","200","200","200","200","200"
"675200","200","200","200","200","200","200","177.5","155","200","200","200","200"
"675328","155.75","111.5","200","200","200","200","200","200","200","200","200","200"
"675456","111.5","94","129","200","200","200","176","128","200","119.66666666666667","40","200"
"675584","182.33333333333334","147","200","200","200","200","200","200","200","200","200","200"
"675712","200","200","200","120.5","120.5","120.5","200","200","200","200","200","200"
"675840","200","200","200","200","200","200","175.33333333333334","126","200","200","200","200"
"675968","200","200","200","181.33333333333334","144","200","154.33333333333334","129","200","157","114","200"
"676096","112","24","200","200","200","200","200","200","200","155.5","111","200"
"676224","156.33333333333334","69","200","158.16666666666666","74.5","200","184","168","200","154.33333333333334","115","200"
"676352","66","66","66","195","190","200","200","200","200","200","200","200"
"676480","200","200","200","200","200","200","155.83333333333334","75.5","200","127","87","167"
"676608","200","200","200","200","200","200","117.5","104","131","181","143","200"
"676736","200","200","200","184.16666666666666","152.5","200","181","162","200","161","135","200"
"676864","162","86","200","","","","177","131","200","159","159","159"
"676992","163.16666666666666","89.5","200","188.33333333333334","165","200","131","116","146","157","71","200"
"677120","","","","173.33333333333334","143","200","184","168","200","200","200","200"
"677248","186.33333333333334","159","200","142","142","142","200","200","200","147","144","150"
"677376","150","100","200","200","200","200","186","172","200","162","124","200"
"677504","138.5","77","200","180","140","200","192","176","200","140","80","200"
"677632","195.66666666666666","187","200","200","200","200","146","139","153","200","200","200"
"677760","160","120","200","200","200","200","200","200","200","200","200","200"
"677888","200","200","200","165","130","200","168.5","137","200","194","188","200"
"678016","178.33333333333334","161","200","152.5","105","200","181","162","200","123.33333333333333","40","200"
"678144","200","200","200","173.5","147","200","200","200","200","200","200","200"
"678272","105","105","105","132.5","132.5","132.5","189.5","181","198","141.5","83","200"
"678400","167.33333333333334","146","200","196","192","200","178.33333333333334","135","200","200","200","200"
"678528","200","200","200","200","200","200","200","200","200","200","200","200"
"678656","159","134","184","200","200","200","199.5","199","200","200","200","200"
"678784","200","200","200","200","200","200","200","200","200","159.5","148","171"
"678912","158.66666666666666","95","200","154.33333333333334","63","200","160","160","160","167.66666666666666","103","200"
"679040","175.5","151","200","200","200","200","200","200","200","200","200","200"
"679168","105","105","105","200","200","200","110.25","110","110.5","200","200","200"
"679296","173.83333333333334","123.5","200","200","200","200","178.66666666666666","136","200","200","200","200"
"679424","108.5","44","173","200","200","200","200","200","200","200","200","200"
"679552","147.5","95","200","200","200","200","171.5","143","200","193","186","200"
"679680","200","200","200","186.5","173","200","200","200","200","200","200","200"
"679808","172.33333333333334","117","200","200","200","200","200","200","200","145.5","134","157"
"679936","200","200","200","155","110","200","200","200","200","198","196","200"
"680064","156.33333333333334","69","200","155.5","120","191","142","84","200","200","200","200"
"680192","112","105","119","200","200","200","200","200","200","200","200","200"
"680320","190.33333333333334","174","200","200","200","200","200","200","200","153.33333333333334","102","200"
"680448","170","140","200","174.5","149","200","187","161","200","147.66666666666666","111","200"
"680576","191","191","191","200","200","200","200","200","200","200","200","200"
"680704","169.66666666666666","109","200","200","200","200","200","200","200","166.75","133.5","200"
"680832","175.66666666666666","127","200","200","200","200","164.33333333333334","93","200","200","200","200"
"680960","109.33333333333333","58","151","200","200","200","200","200","200","200","200","200"
"681088","200","200","200","200","200","200","","","","121.5","110","133"
"681216","166","98","200","200","200","200","175.16666666666666","125.5","200","200","200","200"
"681344","177.66666666666666","133","200","200","200","200","197.5","195","200","157.5","115","200"
"681472","142","142","142","200","200","200","200","200","200","200","200","200"
"681600","200","200","200","182.66666666666666","148","200","200","200","200","187.66666666666666","163","200"
"681728","176","152","200","200","200","200","122.5","45","200","200","200","200"
"681856","162.75","125.5","200","180.66666666666666","142","200","151.66666666666666","119","200","177.75","155.5","200"
"681984","200","200","200","200","200","200","146","144","148","200","200","200"
"682112","162.5","129.5","200","148.83333333333334","109","200","200","200","200","200","200","200"
"682240","158.5","117","200","156.5","113","200","169.66666666666666","109","200","200","200","200"
"682368","200","200","200","117","34","200","132.33333333333334","96","200","178","134","200"
"682496","194.66666666666666","184","200","200","200","200","177.33333333333334","132","200","200","200","200"
"682624","157.5","115","200","200","200","200","","","","200","200","200"
"682752","200","200","200","200","200","200","200","200","200","200","200","200"
"682880","160","120","200","200","200","200","200","200","200","200","200","200"
"683008","187","174","200","151","102","200","200","200","200","123.5","123.5","123.5"
"683136","200","200","200","200","200","200","200","200","200","170.5","141","200"
"683264","200","200","200","175.66666666666666","127","200","147","94","200","200","200","200"
"683392","177","177","177","179.5","159","200","194.5","189","200","200","200","200"
"683520","169","107","200","200","200","200","176.33333333333334","129","200","200","200","200"
"683648","156.25","112.5","200","181.66666666666666","145","200","","","","200","200","200"
"683776","200","200","200","200","200","200","200","200","200","200","200","200"
"683904","200","200","200","","","","200","200","200","172.66666666666666","118","200"
"684032","158.5","117","200","200","200","200","","","","200","200","200"
"684160","200","200","200","125.33333333333333","79","200","200","200","200","200","200","200"
"684288","166","132","200","129","58","200","200","200","200","157","114","200"
"684416","200","200","200","168.66666666666666","127","200","153","106","200","200","200","200"
"684544","200","200","200","200","200","200","200","200","200","163.66666666666666","138","200"
"684672","200","200","200","160.75","138.5","183","200","200","200","200","200","200"
"684800","200","200","200","200","200","200","200","200","200","200","200","200"
"684928","193.33333333333334","180","200","182","164","200","200","200","200","188.66666666666666","166","200"
"685056","200","200","200","200","200","200","191.5","183","200","200","200","200"
"685184","200","200","200","171","142","200","200","200","200","200","200","200"
"685312","174.33333333333334","123","200","178.5","157","200","150","100","200","161","112","200"
"685440","170.5","141","200","200","200","200","193.66666666666666","181","200","162.66666666666666","88","200"
"685568","187","187","187","133.66666666666666","68","200","200","200","200","129","129","129"
"685696","188.33333333333334","165","200","200","200","200","157","71","200","165","130","200"
"685824","187","174","200","124","124","124","193.5","187","200","179","143","200"
"685952","200","200","200","159.33333333333334","78","200","200","200","200","200","200","200"
"686080","169.66666666666666","109","200","154","108","200","189","167","200","162","86","200"
"686208","200","200","200","200","200","200","171.33333333333334","135","200","200","200","200"
"686336","79.5","55","104","200","200","200","116","116","116","200","200","200"
"686464","200","200","200","154","136","172","167","134","200","200","200","200"
"686592","200","200","200","147.5","128","167","152.5","105","200","137","74","200"
"686720","193.5","187","200","150.66666666666666","110","200","200","200","200","197.5","195","200"
"686848","200","200","200","200","200","200","200","200","200","200","200","200"
"686976","200","200","200","200","200","200","200","200","200","187","187","187"
"687104","178","134","200","200","200","200","200","200","200","200","200","200"
"687232","200","200","200","172","145","199","200","200","200","200","200","200"
"687360","200","200","200","200","200","200","148.5","97","200","200","200","200"
"687488","177.66666666666666","133","200","184.33333333333334","153","200","200","200","200","191","173","200"
"687616","146.25","92.5","200","170.5","141","200","177.5","155","200","156.25","112.5","200"
"687744","200","200","200","144.66666666666666","78","200","182","146","200","200","200","200"
"687872","176.16666666666666","128.5","200","200","200","200","200","200","200","166.16666666666666","131.5","200"
"688000","71","71","71","200","200","200","160.33333333333334","81","200","163.5","127","200"
"688128","199.33333333333334","198","200","151.66666666666666","102","200","200","200","200","200","200","200"
"688256","200","200","200","200","200","200","200","200","200","155.33333333333334","147","164"
"688384","172.33333333333334","117","200","158.83333333333334","76.5","200","190.66666666666666","172","200","159.5","119","200"
"688512","167.33333333333334","124","200","110","110","110","120","109","130","146.5","93","200"
"688640","","","","200","200","200","160.5","121","200","199.5","199","200"
"688768","177.66666666666666","133","200","194.5","189","200","161","122","200","166.5","133","200"
"688896","165","130","200","141.5","83","200","134.75","69.5","200","190","170","200"
"689024","159","118","200","185.66666666666666","157","200","200","200","200","129.16666666666666","66.5","200"
"689152","200","200","200","","","","133","66","200","","",""
"689280","200","200","200","200","200","200","200","200","200","200","200","200"
"689408","200","200","200","200","200","200","167","156","178","198","196","200"
"689536","200","200","200","200","200","200","200","200","200","200","200","200"
"689664","165","130","200","200","200","200","193.33333333333334","180","200","145.16666666666666","108","200"
"689792","200","200","200","200","200","200","188","176","200","","",""
"689920","200","200","200","200","200","200","158.5","117","200","200","200","200"
"690048","200","200","200","200","200","200","175.33333333333334","126","200","174.66666666666666","124","200"
"690176","152","152","152","180","160","200","113.5","79","148","200","200","200"
"690304","170.5","111.5","200","200","200","200","164","130","200","200","200","200"
"690432","","","","200","200","200","167","134","200","200","200","200"
"690560","200","200","200","200","200","200","186","186","186","200","200","200"
"690688","200","200","200","136.5","73","200","155","137","176","159.5","119","200"
"690816","105.5","104","107","200","200","200","200","200","200","200","200","200"
"690944","179","158","200","200","200","200","154","62","200","174.75","149.5","200"
"691072","134.75","69.5","200","170","140","200","200","200","200","200","200","200"
"691200","200","200","200","180.66666666666666","142","200","115","115","115","200","200","200"
"691328","193.5","187","200","200","200","200","200","200","200","200","200","200"
"691456","167.66666666666666","103","200","140.33333333333334","21","200","200","200","200","198.33333333333334","195","200"
"691584","170.5","141","200","167.66666666666666","103","200","172.25","147.5","197","156.66666666666666","70","200"
"691712","165.5","131","200","161","161","161","200","200","200","200","200","200"
"691840","116","116","116","189","167","200","200","200","200","200","200","200"
"691968","200","200","200","200","200","200","200","200","200","200","200","200"
"692096","200","200","200","200","200","200","141","141","141","","",""
"692224","153","95","200","175.66666666666666","158","200","200","200","200","168.33333333333334","105","200"
"692352","105","64","136","200","200","200","151","102","200","161","126","183"
"692480","157.5","115","200","39","39","39","200","200","200","171","142","200"
"692608","200","200","200","192","184","200","200","200","200","200","200","200"
"692736","200","200","200","200","200","200","156","112","200","200","200","200"
"692864","200","200","200","200","200","200","200","200","200","","",""
"692992","200","200","200","200","200","200","200","200","200","200","200","200"
"693120","191","173","200","144","88","200","200","200","200","200","200","200"
"693248","200","200","200","156.66666666666666","119","200","200","200","200","","",""
"693376","200","200","200","118.5","37","200","200","200","200","178.5","135.5","200"
"693504","199","197","200","200","200","200","200","200","200","200","200","200"
"693632","101","89","113","200","200","200","139","139","139","200","200","200"
"693760","160","120","200","173","119","200","149.83333333333334","49.5","200","200","200","200"
"693888","200","200","200","200","200","200","200","200","200","200","200","200"
"694016","171.5","143","200","169.5","139","200","200","200","200","200","200","200"
"694144","200","200","200","200","200","200","162","86","200","156","112","200"
"694272","","","","196","188","200","171.5","143","200","200","200","200"
"694400","200","200","200","200","200","200","200","200","200","200","200","200"
"694528","200","200","200","196","196","196","179.83333333333334","139.5","200","200","200","200"
"694656","200","200","200","200","200","200","170","170","170","125.5","125.5","125.5"
"694784","188.33333333333334","165","200","200","200","200","200","200","200","198","196","200"
"694912","166.5","151","182","163.75","127.5","200","200","200","200","189","169","200"
"695040","200","200","200","200","200","200","136","72","200","200","200","200"
"695168","200","200","200","167.75","135.5","200","194","188","200","157.25","114.5","200"
"695296","151","114","188","200","200","200","200","200","200","159.66666666666666","79","200"
"695424","190","170","200","200","200","200","172.5","145","200","158.33333333333334","128","200"
"695552","159.5","119","200","200","200","200","200","200","200","142.5","85","200"
"695680","162.5","125","200","178.25","156.5","200","125","83","160","147","94","200"
"695808","200","200","200","200","200","200","172","144","200","180.33333333333334","141","200"
"695936","200","200","200","200","200","200","200","200","200","178","156","200"
"696064","200","200","200","200","200","200","150.16666666666666","123.5","200","200","200","200"
"696192","200","200","200","200","200","200","200","200","200","200","200","200"
"696320","192","184","200","200","200","200","200","200","200","200","200","200"
"696448","200","200","200","200","200","200","200","200","200","161","122","200"
"696576","200","200","200","200","200","200","142","113","171","160","120","200"
"696704","145.33333333333334","53","200","200","200","200","158","158","158","200","200","200"
"696832","194","182","200","193","186","200","200","200","200","200","200","200"
"696960","","","","200","200","200","200","200","200","160.75","121.5","200"
"697088","200","200","200","200","200","200","171","142","200","164","128","200"
"697216","197.66666666666666","193","200","200","200","200","168","104","200","200","200","200"
"697344","78.5","38","119","145.5","91","200","140.66666666666666","95","193","200","200","200"
"697472","181","162","200","148.5","80.5","200","104.5","91","118","176.5","153","200"
"697600","170","112","200","139","78","200","191","182","200","200","200","200"
"697728","200","200","200","200","200","200","198.5","197","200","179.66666666666666","139","200"
"697856","155.75","111.5","200","175","125","200","200","200","200","62","50","74"
"697984","180.66666666666666","142","200","152.5","105","200","142.5","85.5","200","200","200","200"
"698112","","","","200","200","200","144","88","200","200","200","200"
"698240","200","200","200","200","200","200","147","94","200","162","124","200"
"698368","150.5","128","173","163.33333333333334","90","200","200","200","200","200","200","200"
"698496","186","172","200","200","200","200","173.5","147","200","200","200","200"
"698624","183","166","200","165.66666666666666","114","200","200","200","200","200","200","200"
"698752","200","200","200","107","107","107","143.5","87","200","156.66666666666666","70","200"
"698880","152.66666666666666","58","200","200","200","200","174.33333333333334","144","200","131","62","200"
"699008","151.66666666666666","55","200","200","200","200","","","","200","200","200"
"699136","163.5","127","200","137.25","119.5","155","170.33333333333334","111","200","200","200","200"
"699264","143","86","200","123","123","123","171.5","143","200","200","200","200"
"699392","148.33333333333334","70","200","168","136","200","143","86","200","168.5","137","200"
"699520","154.66666666666666","64","200","136.66666666666666","10","200","178","134","200","158","116","200"
"699648","127.5","55","200","200","200","200","200","200","200","170.66666666666666","112","200"
"699776","199","198","200","180","160","200","200","200","200","180","160","200"
"699904","200","200","200","200","200","200","200","200","200","123","46","200"
"700032","112.5","110","115","200","200","200","139.5","79","200","190.33333333333334","171","200"
"700160","200","200","200","184.33333333333334","153","200","174.33333333333334","123","200","142.33333333333334","111","200"
"700288","180","160","200","200","200","200","","","","","",""
"700416","200","200","200","200","200","200","189","167","200","168","131","200"
"700544","200","200","200","198.33333333333334","195","200","143.33333333333334","109","200","200","200","200"
"700672","187.16666666666666","161.5","200","142","84","200","175.5","151","200","127.25","54.5","200"
"700800","152.5","111","194","164.5","129","200","200","200","200","170.5","164","177"
"700928","145","145","145","200","200","200","173.33333333333334","120","200","167.75","135.5","200"
"701056","170.5","111.5","200","196.66666666666666","190","200","177.66666666666666","133","200","200","200","200"
"701184","200","200","200","200","200","200","200","200","200","198.66666666666666","196","200"
"701312","151","102","200","195.5","191","200","200","200","200","200","200","200"
"701440","200","200","200","172","116","200","176.66666666666666","130","200","109","18","200"
"701568","159","118","200","143.33333333333334","108","200","111","111","111","200","200","200"
"701696","176.5","129.5","200","49","49","49","175.33333333333334","126","200","200","200","200"
"701824","123","123","123","200","200","200","157","114","200","195.5","191","200"
"701952","200","200","200","200","200","200","200","200","200","174.5","149","200"
"702080","200","200","200","196.5","193","200","157.66666666666666","119","200","182","146","200"
"702208","79","79","79","200","200","200","200","200","200","143","129","157"
"702336","178.33333333333334","135","200","158.5","117","200","174","148","200","200","200","200"
"702464","186.5","173","200","164","128","200","200","200","200","126.5","126.5","126.5"
"702592","200","200","200","200","200","200","161.33333333333334","84","200","168","136","200"
"702720","184.33333333333334","153","200","200","200","200","143.5","87","200","200","200","200"
"702848","200","200","200","179.33333333333334","138","200","200","200","200","200","200","200"
"702976","200","200","200","200","200","200","200","200","200","200","200","200"
"703104","200","200","200","200","200","200","200","200","200","200","200","200"
"703232","137","74","200","200","200","200","135","70","200","156","156","156"
"703360","160.66666666666666","88","200","154.5","109","200","193.66666666666666","181","200","200","200","200"
"703488","134","68","200","156.5","113","200","103","103","103","141.5","138","145"
"703616","200","200","200","170.33333333333334","111","200","200","200","200","153.83333333333334","111.5","200"
"703744","200","200","200","200","200","200","200","200","200","200","200","200"
"703872","200","200","200","200","200","200","168.5","137","200","200","200","200"
"704000","200","200","200","200","200","200","155","110","200","200","200","200"
"704128","200","200","200","200","200","200","195.5","191","200","180.5","161","200"
"704256","200","200","200","200","200","200","160.33333333333334","104","200","158.5","117","200"
"704384","200","200","200","200","200","200","121","121","121","200","200","200"
"704512","200","200","200","200","200","200","200","200","200","111","95","127"
"704640","200","200","200","200","200","200","200","200","200","200","200","200"
"704768","177.33333333333334","132","200","200","200","200","200","200","200","157.66666666666666","96","200"
"704896","69","10","128","146","92","200","187.33333333333334","162","200","135","135","135"
"705024","186.66666666666666","160","200","200","200","200","156.25","112.5","200","164.5","132.5","200"
"705152","115","115","115","161","122","200","200","200","200","132","64","200"
"705280","140.5","126","155","187.66666666666666","163","200","147","94","200","159","92","200"
"705408","200","200","200","164","128","200","200","200","200","176.33333333333334","129","200"
"705536","200","200","200","200","200","200","160","160","160","171","171","171"
"705664","177","154","200","200","200","200","164.66666666666666","144","200","200","200","200"
"705792","200","200","200","200","200","200","200","200","200","200","200","200"
"705920","167.33333333333334","102","200","200","200","200","200","200","200","141","82","200"
"706048","174","174","174","180.66666666666666","142","200","138.66666666666666","105.5","200","189.33333333333334","168","200"
"706176","200","200","200","200","200","200","132.5","65","200","167","134","200"
"706304","173","119","200","200","200","200","200","200","200","200","200","200"
"706432","200","200","200","200","200","200","165.5","131","200","200","200","200"
"706560","200","200","200","200","200","200","127","54","200","200","200","200"
"706688","146","112","200","147","63","200","141.66666666666666","78","200","200","200","200"
"706816","110.5","86","135","187","161","200","94","94","94","164.33333333333334","137","200"
"706944","200","200","200","","","","200","200","200","200","200","200"
"707072","145.5","116","175","173.33333333333334","120","200","181.5","163","200","112","71","153"
"707200","95.25","60","130.5","200","200","200","177","154","200","114","114","114"
"707328","142.75","85.5","200","159.5","119","200","160.83333333333334","82.5","200","200","200","200"
"707456","200","200","200","200","200","200","141","141","141","172","116","200"
"707584","200","200","200","176","152","200","200","200","200","200","200","200"
"707712","200","200","200","200","200","200","184.5","169","200","200","200","200"
"707840","179","158","200","200","200","200","188","188","188","200","200","200"
"707968","200","200","200","200","200","200","200","200","200","200","200","200"
"708096","200","200","200","161.33333333333334","84","200","89.33333333333333","83","99","168.66666666666666","106","200"
"708224","164","128","200","","","","142.5","85","200","169.5","139","200"
"708352","200","200","200","200","200","200","139","129","149","139.5","79","200"
"708480","146","90.5","200","193.66666666666666","181","200","158","116","200","200","200","200"
"708608","","","","96.5","30","163","200","200","200","200","200","200"
"708736","177.5","132.5","200","200","200","200","122","98","146","182.5","165","200"
"708864","111.5","111.5","111.5","141.66666666666666","87","200","148.33333333333334","45","200","200","200","200"
"708992","200","200","200","94","94","94","184","184","184","180","160","200"
"709120","200","200","200","200","200","200","176.66666666666666","130","200","200","200","200"
"709248","200","200","200","200","200","200","144.5","89","200","157","71","200"
"709376","200","200","200","200","200","200","170.5","141","200","200","200","200"
"709504","200","200","200","164.83333333333334","94.5","200","200","200","200","122","122","122"
"709632","174","148","200","","","","149.33333333333334","96","200","200","200","200"
"709760","177.33333333333334","132","200","181","143","200","200","200","200","159.5","111.5","200"
"709888","200","200","200","187","174","200","153.5","107","200","200","200","200"
"710016","163.75","127.5","200","200","200","200","147","94","200","200","200","200"
"710144","200","200","200","200","200","200","200","200","200","199.33333333333334","198","200"
"710272","200","200","200","200","200","200","170.5","142","199","200","200","200"
"710400","164.66666666666666","94","200","200","200","200","152","104","200","200","200","200"
"710528","200","200","200","179.5","159","200","200","200","200","200","200","200"
"710656","","","","200","200","200","180.33333333333334","159","200","200","200","200"
"710784","194","182","200","146","92","200","179.5","159","200","178.33333333333334","135","200"
"710912","178","156","200","144","103","200","200","200","200","200","200","200"
"711040","122","55","200","200","200","200","192.5","185","200","200","200","200"
"711168","154.33333333333334","63","200","143","86","200","136.16666666666666","39.5","200","196.33333333333334","189","200"
"711296","","","","200","200","200","200","200","200","200","200","200"
"711424","148.66666666666666","102","200","146","107","200","154.33333333333334","63","200","200","200","200"
"711552","200","200","200","187.5","175","200","189","167","200","180.33333333333334","141","200"
"711680","169","138","200","181","181","181","65","65","65","120","120","120"
"711808","150","107","200","200","200","200","180","140","200","200","200","200"
"711936","125","125","125","200","200","200","155.5","111","200","148","141","155"
"712064","200","200","200","200","200","200","142.5","85","200","200","200","200"
"712192","167.66666666666666","119","200","200","200","200","181.33333333333334","144","200","167.16666666666666","135.5","195"
"712320","200","200","200","200","200","200","173","173","173","167","134","200"
"712448","200","200","200","151","151","151","200","200","200","200","200","200"
"712576","182.33333333333334","147","200","200","200","200","200","200","200","186","158","200"
"712704","","","","200","200","200","200","200","200","147.33333333333334","108","200"
"712832","197.33333333333334","192","200","194.5","189","200","179.5","159","200","93.25","76","110.5"
"712960","200","200","200","200","200","200","170.66666666666666","112","200","168.33333333333334","124","200"
"713088","200","200","200","82","82","82","200","200","200","200","200","200"
"713216","200","200","200","171.75","143.5","200","165.5","131","200","200","200","200"
"713344","154","154","154","199","198","200","200","200","200","200","200","200"
"713472","191.33333333333334","174","200","200","200","200","200","200","200","191.33333333333334","174","200"
"713600","176.5","159","194","155","110","200","88","61","115","184","168","200"
"713728","200","200","200","174.5","123.5","200","146.33333333333334","121","168","200","200","200"
"713856","200","200","200","","","","200","200","200","200","200","200"
"713984","200","200","200","200","200","200","149.33333333333334","48","200","189.5","179","200"
"714112","193.5","187","200","200","200","200","200","200","200","200","200","200"
"714240","155","109","200","124","95","153","72","72","72","200","200","200"
"714368","96.5","68","125","200","200","200","200","200","200","155.75","111.5","200"
"714496","200","200","200","200","200","200","135","70","200","200","200","200"
"714624","104","104","104","155","155","155","102.75","86","119.5","158","101","200"
"714752","169.33333333333334","108","200","151.5","111.5","200","171.83333333333334","115.5","200","154.33333333333334","63","200"
"714880","172.66666666666666","118","200","128.33333333333334","71","200","83.75","78.5","89","200","200","200"
"715008","62","62","62","139.66666666666666","85","200","121.5","121.5","121.5","157","71","200"
